Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.468010,9.068,8.333,0.014,8.277,8.277
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.476761,8.751,8.672,0.014,8.198,8.198
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.485525,8.764,9.488,0.013,8.921,8.921
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.494527,9.002,8.976,0.014,8.895,8.895
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.503521,8.994,9.746,0.014,9.648,9.648
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.513258,9.737,10.139,0.016,10.050,10.050
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.523431,10.173,9.242,0.014,9.120,9.120
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.532671,9.240,8.656,0.014,8.535,8.535
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.541667,8.996,8.167,0.013,7.706,7.706
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.549998,8.331,9.362,0.014,8.737,8.737
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.558866,8.868,8.743,0.014,8.613,8.613
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.567601,8.735,9.401,0.014,9.278,9.278
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.576951,9.350,8.022,0.015,7.950,7.950
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.585780,8.829,8.978,0.013,8.098,8.098
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.594541,8.760,8.694,0.013,8.032,8.032
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.603285,8.745,8.538,0.013,7.825,7.825
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.611769,8.484,9.368,0.016,8.709,8.709
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.620579,8.810,8.961,0.014,8.860,8.860
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.629491,8.911,10.635,0.014,10.584,10.584
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.640128,10.637,9.357,0.014,9.304,9.304
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.649488,9.361,8.601,0.016,8.544,8.544
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.658148,8.660,8.963,0.013,8.847,8.847
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.667143,8.994,9.018,0.014,8.871,8.871
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.676157,9.014,9.129,0.013,8.986,8.986
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.685197,9.040,8.936,0.013,8.882,8.882
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.694926,9.729,10.117,0.015,9.270,9.270
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.705782,10.855,10.521,0.013,8.935,8.935
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.715386,9.604,9.165,0.013,8.496,8.496
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.725552,10.166,10.124,0.013,8.454,8.454
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.734982,9.430,10.706,0.016,9.730,9.730
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.745721,10.739,10.489,0.015,9.479,9.479
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.756509,10.789,10.232,0.013,8.922,8.922
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.766884,10.375,10.224,0.013,8.771,8.771
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.777115,10.231,10.511,0.013,9.052,9.052
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.787778,10.663,10.898,0.013,9.287,9.287
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.798273,10.495,11.993,0.013,10.786,10.786
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.810076,11.803,12.161,0.013,11.144,11.144
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.822782,12.706,11.089,0.013,9.527,9.527
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.833790,11.009,10.650,0.014,9.168,9.168
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.844660,10.870,10.732,0.014,9.031,9.031
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.855008,10.348,10.739,0.014,9.422,9.422
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.865776,10.768,10.452,0.013,9.105,9.105
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.876397,10.621,10.465,0.014,8.949,8.949
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.886860,10.463,10.879,0.013,9.365,9.365
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.897579,10.719,10.842,0.013,9.488,9.488
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.908908,11.329,10.897,0.013,9.056,9.056
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.919271,10.363,11.258,0.014,9.951,9.951
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.930589,11.317,11.028,0.013,9.662,9.662
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.941700,11.111,10.398,0.014,8.948,8.948
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.952365,10.664,10.189,0.013,8.473,8.473
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.962888,10.524,10.830,0.014,8.780,8.780
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.973176,10.287,10.703,0.013,9.196,9.196
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.984026,10.850,10.611,0.013,8.957,8.957
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,50.995041,11.015,10.669,0.014,8.610,8.610
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.005128,10.087,10.651,0.013,9.175,9.175
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.015754,10.627,10.311,0.013,8.859,8.859
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.026762,11.008,11.161,0.014,9.012,9.012
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.037272,10.510,10.994,0.014,9.496,9.496
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.048356,11.084,12.874,0.014,11.286,11.286
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.060852,12.496,11.129,0.013,9.919,9.919
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.072595,11.743,10.782,0.013,8.958,8.958
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.083011,10.416,10.475,0.014,9.017,9.017
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.093736,10.724,10.791,0.015,9.084,9.084
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.104480,10.744,10.606,0.013,8.946,8.946
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.115467,10.987,11.572,0.014,9.531,9.531
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.126538,11.072,11.607,0.014,10.067,10.067
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.138574,12.036,10.848,0.015,8.879,8.879
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.149248,10.673,10.863,0.013,9.068,9.068
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.160262,11.015,10.764,0.014,8.817,8.817
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.171033,10.771,11.110,0.014,9.156,9.156
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.181948,10.915,11.809,0.013,10.050,10.050
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.193232,11.284,11.705,0.013,10.472,10.472
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.205164,11.932,11.080,0.013,9.619,9.619
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.216611,11.447,11.260,0.014,9.432,9.432
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.227531,10.920,11.149,0.018,9.661,9.661
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.238815,11.285,10.947,0.014,9.323,9.323
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.250113,11.297,11.254,0.014,9.280,9.280
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.261600,11.488,10.918,0.014,8.711,8.711
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.272505,10.905,11.184,0.014,8.990,8.990
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.284008,11.503,11.318,0.015,8.805,8.805
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.295320,11.312,11.362,0.015,8.855,8.855
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.306282,10.962,11.084,0.016,8.977,8.977
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.317498,11.216,11.453,0.015,9.213,9.213
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.328780,11.282,11.777,0.014,9.709,9.709
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.340698,11.918,11.660,0.014,9.451,9.451
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.352097,11.399,11.538,0.014,9.589,9.589
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.363952,11.855,11.448,0.013,9.182,9.182
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.375553,11.602,11.528,0.025,9.108,9.108
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.386497,10.944,11.539,0.026,9.703,9.703
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.398339,11.842,11.483,0.014,9.344,9.344
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.409676,11.337,12.041,0.014,10.048,10.048
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.421864,12.188,11.272,0.013,9.133,9.133
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.432861,10.998,11.848,0.014,9.983,9.983
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.444388,11.527,11.237,0.013,9.694,9.694
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.455763,11.375,11.204,0.014,9.523,9.523
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.467223,11.460,11.049,0.013,9.113,9.113
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.477817,10.594,10.641,0.016,9.160,9.160
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.488532,10.715,10.981,0.014,9.425,9.425
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.499225,10.693,11.301,0.014,10.033,10.033
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.510924,11.699,11.102,0.013,9.436,9.436
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.521626,10.702,10.634,0.013,9.368,9.368
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.532392,10.766,10.663,0.014,9.265,9.265
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.543043,10.651,10.563,0.014,9.178,9.178
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.553533,10.490,10.707,0.015,9.395,9.395
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.564366,10.833,11.389,0.013,9.951,9.951
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.575552,11.186,10.969,0.013,9.734,9.734
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.586620,11.068,10.658,0.014,9.324,9.324
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.597763,11.143,10.186,0.014,8.367,8.367
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.608579,10.817,10.876,0.014,8.427,8.427
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.618383,9.804,10.596,0.014,9.219,9.219
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.628884,10.501,10.454,0.014,9.173,9.173
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.639418,10.534,10.660,0.013,9.299,9.299
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.650427,11.009,10.415,0.013,8.704,8.704
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.660970,10.543,10.259,0.014,8.420,8.420
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.671296,10.326,10.678,0.014,8.772,8.772
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.681355,10.059,10.449,0.013,9.162,9.162
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.692049,10.694,10.294,0.014,8.762,8.762
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.702038,9.989,10.377,0.015,9.150,9.150
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.712493,10.455,10.679,0.014,9.374,9.374
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.722930,10.437,10.836,0.014,9.772,9.772
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.733937,11.007,10.417,0.013,9.183,9.183
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.744316,10.379,10.151,0.013,8.954,8.954
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.754615,10.299,10.526,0.014,9.181,9.181
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.765465,10.849,10.530,0.013,8.862,8.862
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.775742,10.277,10.482,0.014,9.067,9.067
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.785982,10.240,10.523,0.013,9.349,9.349
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.797131,11.149,10.547,0.013,8.747,8.747
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.807222,10.091,10.422,0.014,9.079,9.079
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.817957,10.735,10.776,0.014,9.119,9.119
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.828378,10.421,10.634,0.015,9.332,9.332
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.839054,10.676,10.625,0.014,9.281,9.281
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.850027,10.972,10.437,0.013,8.746,8.746
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.860722,10.695,10.848,0.014,8.900,8.900
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.870862,10.140,10.733,0.014,9.492,9.492
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.882006,11.144,10.449,0.014,8.797,8.797
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.892247,10.241,10.597,0.013,9.152,9.152
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.902769,10.522,10.971,0.014,9.602,9.602
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.914089,11.319,10.983,0.013,9.265,9.265
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.924772,10.683,10.865,0.013,9.447,9.447
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.935610,10.838,10.926,0.014,9.534,9.534
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.946880,11.270,11.388,0.013,9.653,9.653
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.958150,11.270,11.257,0.014,9.640,9.640
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.969214,11.064,10.877,0.013,9.453,9.453
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.979962,10.748,11.107,0.013,9.812,9.812
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,51.991071,11.109,10.787,0.013,9.490,9.490
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.002019,10.948,10.583,0.013,9.126,9.126
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.012726,10.707,10.933,0.013,9.352,9.352
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.023283,10.557,12.113,0.014,10.908,10.908
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.034984,11.701,11.461,0.014,10.668,10.668
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.046564,11.580,10.523,0.013,9.611,9.611
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.057052,10.488,10.098,0.013,9.221,9.221
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.067521,10.469,9.951,0.013,8.703,8.703
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.077340,9.819,10.391,0.013,9.275,9.275
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.088231,10.891,10.794,0.014,9.177,9.177
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.098162,9.931,10.629,0.013,9.875,9.875
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.108581,10.418,10.466,0.013,9.922,9.922
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.119530,10.949,9.897,0.014,8.869,8.869
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.129024,9.494,10.323,0.013,9.699,9.699
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.138846,9.822,9.619,0.014,9.496,9.496
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.148430,9.585,9.637,0.016,9.549,9.549
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.158119,9.689,9.960,0.020,9.820,9.820
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.168059,9.941,11.154,0.013,11.034,11.034
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.179227,11.167,9.894,0.015,9.761,9.761
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.189062,9.835,9.495,0.014,9.420,9.420
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.198537,9.476,9.270,0.015,9.215,9.215
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.207830,9.293,9.587,0.013,9.509,9.509
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.217458,9.628,9.636,0.014,9.517,9.517
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.227063,9.605,9.737,0.014,9.649,9.649
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.236765,9.702,8.711,0.014,8.658,8.658
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.246051,9.286,9.695,0.016,9.067,9.067
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.255715,9.664,9.538,0.013,8.941,8.941
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.265215,9.500,9.754,0.014,9.195,9.195
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.275000,9.785,9.605,0.014,9.015,9.015
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.284661,9.662,10.357,0.013,9.710,9.710
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.294518,9.857,8.664,0.015,8.517,8.517
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.303639,9.120,9.520,0.013,8.917,8.917
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.313283,9.644,10.509,0.014,9.782,9.782
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.323185,9.902,8.489,0.013,8.369,8.369
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.332216,9.031,10.557,0.015,9.895,9.895
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.342181,9.965,8.685,0.015,8.615,8.615
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.351368,9.187,9.762,0.013,9.189,9.189
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.361224,9.855,9.615,0.014,8.949,8.949
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.371003,9.780,9.432,0.014,8.601,8.601
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.380785,9.781,9.689,0.014,8.509,8.509
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.389868,9.084,9.680,0.015,9.105,9.105
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.399686,9.818,10.186,0.013,9.473,9.473
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.409223,9.537,9.588,0.014,9.524,9.524
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.418798,9.575,9.364,0.014,9.314,9.314
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.428168,9.370,9.606,0.013,9.550,9.550
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,52.437778,9.610,8.992,0.013,8.932,8.932
